,venue,event,date,age,price,music,performers,location
0,The Fillmore,The Avett Brothers,2018-11-08T19:30:00,18+,$39.50,"['Folk', 'Rock']",['The Avett Brothers'],
1,The Fillmore,The 1975,2018-11-09T19:00:00,16+,$45.50,"['Indie', 'Pop']",['The 1975'],
2,F8,INTERZONE,Tue: Feb 14,21+,free,"['darkwave', 'goth', 'EBM', 'industrial', 'witchhouse', 'dark techno']",['Hex Embrace'],"('1192 Folsom, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c773d0>)"
3,The Fillmore,The 1975,2018-11-09T19:00:00,16+,$45.50,"['Indie', 'Pop']",['The 1975'],
4,F8,Run It Back,Wed: Feb 15 (9pm-2am),21+,free w/rsvp b4 11pm/$10,tech house,"Eve, Nickie, VlexxZ, Luongevity, JJKO","('1192 Folsom, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c773d0>)"
5,Make-Out Room,Frigo-international Discotheque,Wed: Feb 15 (10pm-2am),21+,free,"['multigenre world', 'afrobeat', 'italo disco']",[],"('3225 22nd St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841ca1190>)"
6,The Record Bar,Post Valentine,Wed: Feb 15 (10pm-2am),21+,$10,['tech house'],"['Highmags', 'Meikee Magnetic', 'HouseGodz', 'GlitterazziSF']","('263 Eddy St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841ca1790>)"
7,The Fillmore,The Avett Brothers,2018-11-30T19:30:00,18+,$39.50,"['Folk', 'Rock']",['The Avett Brothers'],
8,Pop's Bar,Bumpin' Thursdays: A Mission Dance Party,Thu: Feb 16 (8pm-1am),21+,free w/rsvp,"['techno', 'hip-hop', 'moombahton', 'reggaeton']",['SF Dj Collective'],
9,Monarch,"Andres: Our House w/Andres, Kenny Cordeiro, Goldbear, Hidra, Scott Slyter, Branthedon",Thu: Feb 16 (9pm-2am),21+,$15,['house'],"['Andres', 'Kenny Cordeiro', 'Goldbear', 'Hidra', 'Scott Slyter', 'Branthedon']","('101 6th St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841ca1520>)"
10,F8,"Cc Presents: Vyhara, Krakinov, Sam Lewis, Rosejam",Thu: Feb 16 (9pm-2am),21+,$10,"['dubstep', 'bass music', 'glitch']",['Causmic Creative'],"('1192 Folsom, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c773d0>)"
11,The Fillmore,The 1975,2018-06-30T19:00:00,16+,$45.50,"['Indie', 'Pop']",['The 1975'],
12,F8,Wayward,Thu: Feb 16 (10pm-2am),21+,$10,"['progressive house', 'tech house', 'playa tech']","['Gavin Smith', 'Ober', 'Count', 'Yaz']","('1192 Folsom, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c773d0>)"
13,715 Harrison St,So Stoked For Love 2023,Fri: Feb 17 (7pm),All ages,$10-20 pre/$25-30,"['trance', 'drum and bass', 'hardcore', 'hardstyle']","['Kovven', 'Khomha', 'Angel & Artimus', 'Corrine', 'Russ Mack', 'Cheezy-P', 'Lucy Stoner', 'NRGetics', 'Psymatik', 'The Buckness']","('1255 7th St, Oakland', <shapely.geometry.point.Point object at 0x7f78310f8f40>)"
14,The Center SF,Temple Of Now: Ecstatic Dance w/ Nima,Fri: Feb 17 (7pm-10pm),$25-30,,"['downtempo', 'world music', 'global bass']",[],
15,DNA Lounge,"Psyclon Nine, Clockwork Echo, Our Frankenstein, Corvins Breed",Fri: Feb 17 (7pm-11:59pm),All ages,$17 pre/$22,"['industrial', 'electro']",[],"('375 11th St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c77b50>)"
16,Bergerac,DJ Galexy's Birthday,Fri: Feb 17 (8pm),21+,free,['house'],[],"('316 11th St, San Francisco', <shapely.geometry.point.Point object at 0x7f78315a08e0>)"
17,The Fillmore,The 1975,2018-11-28T19:30,16+,$45.50,"['Indie', 'Pop']",['The 1975'],
18,El Rio,Grl House w/ Tomudj ++ Ritchrd ++ Smart Meter B2B Lil Ze ++ Soba B2B Golem,Fri: Feb 17 (9pm),21+,,"['uk garage', 'house', 'trap', 'juke', 'footwork', 'baile funk', 'club']",[],"('3158 Mission St, San Francisco', <shapely.geometry.point.Point object at 0x7f786108c1c0>)"
19,The Fillmore,The 1975,2018-11-09T19:00:00,16+,$45.50,"['Indie', 'Pop']",['The 1975'],
20,The Regency Ballroom,"Inzo w/ Align, Blookah",Fri: Feb 17 (9pm),18+,$20-40,"['future bass', 'trap']",[],"('1300 Van Ness Ave, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c8e670>)"
21,The Midway,The Growth Tour: Yotto,Fri: Feb 17 (9pm),21+,$30-35,['progressive house'],['Yotto'],"('900 Marin St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c8ea30>)"
22,The Fillmore,The 1975,2018-11-09T19:00:00,16+,$45.50,"['Indie', 'Pop']",['The 1975'],
23,The Record Bar,"La Bronka - Viciios, Rawb, Esejohnp, Tech9, Midnight5olsticemusic b2b Alfa Reanimated",Fri: Feb 17 (9pm-1:30am),21+,$6-10,"['tech house', 'latin bass', 'reggaeton']",['Spin And Destroy'],"('263 Eddy St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841ca1790>)"
24,Public Works Loft,"The Garden Party w/ Rachel Torro b2b Benjamin K, Torie, Say",Fri: Feb 17 (9pm-2:30am),21+,$10-20,"['deep house', 'techno', 'tech house']","['Rachel Torro', 'Benjamin K', 'Torie', 'Say']","('161 Erie St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c8e340>)"
25,Hawthorn,Clee + Mike Javier & Shangyanzy,Fri: Feb 17 (9pm-2am),21+,free w/rsvp b4 10:30pm/$15,"['hip-hop', 'top 40', 'tech house', 'disco']",[],"('46 Geary St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c86be0>)"
26,F8,Cupid's Afterparty,Fri: Feb 17 (9pm-2am),21+,free w/rsvp b4 11pm/$10,tech house,"Branthedon, Fezz, Scott Slyter, Kim Ono, Sandra Mane","('1192 Folsom, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c773d0>)"
27,Audio,Nora Van Elken,Fri: Feb 17,21+,$12,progressive house,,"('316 11th St, San Francisco', <shapely.geometry.point.Point object at 0x7f78310f89d0>)"
28,Underground,Sweet Tooth : Valentine's Edition,Fri: Feb 17 (9pm-2am),21+,free w/rsvp/$15,['multigenre'],['Makeroom'],"('424 Haight St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c8e580>)"
29,Monarch,"The Takeover Ft Lee Coombs, Felix The Dog, Mancub, Yuka Yu, J9 The Angel, Simo & Special Guest",Fri: Feb 17 (9pm-2am),21+,$17 pre,"['tech house', 'funky house', 'acid house']",['Sleevin Records Event Link'],"('101 6th St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841ca1520>)"
30,The Great Northern,"A Club Called Rhonda: Invt, Bitter Babe, Brown Amy, Nonsuit, Juanny Depp, Goddollars",Fri: Feb 17 (9pm-3:30am),21+,$10-40,"['tech house', 'deep house', 'garage', 'disco']",['Rhonda Intl'],"('119 Utah St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c8e6d0>)"
31,The Fillmore,The Avett Brothers,2018-11-30T19:30:00,18+,$39.50,"['Folk', 'Rock']",['The Avett Brothers'],
32,1015 Folsom,Flight Facilities (DJ set),Fri: Feb 17 (10pm),21+,$25.55-31.63,"['disco', 'house', 'indie pop']",['Facebook Page'],
33,Halcyon,Mau P,Fri: Feb 17,21+,$12 b4 11/$19-30,tech house,,"('314 11th St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c86bb0>)"
34,The Fillmore,The 1975,2018-11-09T19:00:00,16+,$45.50,"['Indie', 'Pop']",['The 1975'],
35,Make-Out Room,City Beat,Fri: Feb 17,21+,$10,"['soul', 'disco', 'afrobeat', 'hip-hop', 'turntablism']",[],"('3225 22nd St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841ca1190>)"
36,Yolo Nightclub,Good Times Ahead,Fri: Feb 17 (10pm-2am),21+,$5-15,"['big room house', 'electro house', 'trap']",['Yolo Nightclub Facebook Page'],"('333 11th St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c8e490>)"
37,F8,"Perfect Strangers: Angela Ruins, Nick Lamb & Nexus-6",Fri: Feb 17 (10pm-2am),21+,free w/rsvp b4 11pm,"['disco', 'italo', 'post-punk', 'house']","['Angela Ruins', 'Nick Lamb', 'Nexus-6']","('1192 Folsom, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c773d0>)"
38,Temple Nightclub,Vice,Fri: Feb 17 (10pm-2am),21+,$10-20,"['house', 'pop EDM']",['Facebook Page'],"('540 Howard St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841ca0f40>)"
39,Public Works,Set w/ Tim Green + Einmusik,Fri: Feb 17 (10pm-4am),21+,$10 b4 11/$15-30,"progressive house, playa tech",Set Underground,"('161 Erie St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c8e340>)"
40,The Endup,Friday Night Residents Afterhours,Sat: Feb 18 (1am-6am),21+,$11.11-19.73,"['tech house', 'deep house']","['Bryan Boyce', 'Paul Goodyear']","('401 6th St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841ca0220>)"
41,The Fillmore,The 1975,2018-06-30T19:00:00,16+,$45.50,"['Indie', 'Pop']",['The 1975'],
42,The Fillmore,The Avett Brothers,2018-11-30T19:30:00,18+,$39.50,"['Folk', 'Rock']",['The Avett Brothers'],
43,The Fillmore,The Avett Brothers,2018-11-08T19:30:00,18+,$39.50,"['Folk', 'Rock']",['The Avett Brothers'],
44,DNA Lounge,SubDocta: Bass Science Tour w/Black Carl,Sat: Feb 18 (9pm-2:30am),18+,$15-20 pre/$25,"['dubstep', 'bass music']","['Vital', 'Olympus']","('375 11th St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c77b50>)"
45,Underground,"Club Moniker w/ Soeneido, Cherub420 b2b wmwood, Redbeans",Sat: Feb 18 (9pm-2am),21+,$5 b4 10/$10,"['drum and bass', 'jungle', 'breaks']","['Soeneido', 'Cherub420 b2b wmwood', 'Redbeans']","('424 Haight St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c8e580>)"
46,Hawthorn,Mackswell & Friends,Sat: Feb 18,21+,$15,"['hip-hop', 'top 40', 'house', 'EDM']",['Mackswell'],"('46 Geary St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c86be0>)"
47,DanzHaus,Out Of Office,Sat: Feb 18 (9pm-2am),21+,$10-15 pre/$20,"['dubstep', 'bass music']","['Thematic Entertainment', 'Hearth Productions']","('1275 Connecticut St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c77910>)"
48,Hawthorn,"Spicy, Slashrrrr, Mackswell + Trixamillion",Sat: Feb 18 (9pm-2am),21+,$15,"['house', 'EDM', 'hip-hop', 'top 40']",[],"('46 Geary St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c86be0>)"
49,Monarch,Yung Singh | Baalti (Live) | Adware | Discnogirl | Bad Juuju | Vertigo,Sat: Feb 18 (9pm-2am),21+,$15-25,"['club music', 'house', 'juke', 'footwork', 'breaks']","['Yung Singh', 'Baalti (Live)', 'Adware', 'Discnogirl', 'Bad Juuju', 'Vertigo']","('101 6th St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841ca1520>)"
50,Public Works,Fake and Gay 5 Year Anniversary!,Sat: Feb 18 (9pm-3am),21+,$20-30,"['house', 'tech house']","['Rye Rye', 'Namasenda']","('161 Erie St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c8e340>)"
51,Public Works Loft,Return Of The Jaded,Sat: Feb 18 (9pm-3am),21+,$10-15,['tech house'],"['i2i', 'JJKO', 'Shuffl.N.Play', 'L3NA', 'Melevate']","('161 Erie St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c8e340>)"
52,Audio,Nils Hoffmann,Sat: Feb 18 (9:30pm-2am),21+,$10,"['progressive house', 'tech house', 'garage']",[],"('316 11th St, San Francisco', <shapely.geometry.point.Point object at 0x7f78310f89d0>)"
53,715 Harrison St,Student Night,Sat: Feb 18,18+,$10-599,"['EDM', 'top 40', 'dubstep']",['Club X'],"('1255 7th St, Oakland', <shapely.geometry.point.Point object at 0x7f78310f8f40>)"
54,TBA Soma,Club Estrus,Sat: Feb 18 (10pm),15-20,$,"['house', 'techno']","['Beverly Chills', 'Guerrilla', 'DJ Romii', 'Newonce', 'Del', 'Papa Xanny', 'Banned Practice', 'DYLUSION', 'Mnemonics']","('1727 Telegraph Ave, Oakland', <shapely.geometry.point.Point object at 0x7f7841ca00a0>)"
55,The Fillmore,The Avett Brothers,2018-11-30T19:30:00,18+,$39.50,"['Folk', 'Rock']",['The Avett Brothers'],
56,The Record Bar,Admit One Quarterly,Sat: Feb 18 (10pm-2am),21+,$10-25,"['house', 'tech house']",['Recordbarsf'],"('263 Eddy St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841ca1790>)"
57,The Fillmore,The Avett Brothers,2018-11-08T19:30:00,18+,$39.50,"['Folk', 'Rock']",['The Avett Brothers'],
58,The Fillmore,The Avett Brothers,2018-11-08T19:30:00,18+,$39.50,"['Folk', 'Rock']",['The Avett Brothers'],
59,Temple Nightclub,Imanbek,Sat: Feb 18,21+,$20-25,"['EDM', 'slap house']",[],"('540 Howard St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841ca0f40>)"
60,Halcyon,"Toman, Alexander, Wufu",Sat: Feb 18 (10pm-4am),21+,$20,['tech house'],[],"('314 11th St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c86bb0>)"
61,The Fillmore,The Avett Brothers,2018-11-08T19:30:00,18+,$39.50,"['Folk', 'Rock']",['The Avett Brothers'],
62,Halcyon,Nocturnal Extreme w/ DJ Alex Acosta,Sun: Feb 19 (3:30am),21+,$46.93-57.50,['house'],['Ky Martinez Events'],"('314 11th St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c86bb0>)"
63,Audio,Cubicolor (DJ Set),Sun: Feb 19 (1pm-6pm),21+,$15,deep house,,"('316 11th St, San Francisco', <shapely.geometry.point.Point object at 0x7f78310f89d0>)"
64,The Great Northern,"Outerlimits President's Day Weekend w/ Rebolledo, Sinca, Groovewell, More!",Sun: Feb 19 (2pm-2am),21+,$10-30,"['house', 'playa tech']",['The Great Northern Facebook Page'],"('119 Utah St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c8e6d0>)"
65,The Fillmore,The 1975,2018-11-09T19:00:00,16+,$45.50,"['Indie', 'Pop']",['The 1975'],
66,The Fillmore,The 1975,2018-06-30T19:00:00,16+,$35.50,"['Indie', 'Pop']",['The 1975'],
67,Cat Club,Kill Your Lover,Sun: Feb 19 (9pm-2am),21+,$10-25,"['latin club', 'EDM', 'hip-hop', 'trap']",['Morning After Pill Radio'],"('1190 Folsom St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841bbb4f0>)"
68,Arena,OTW Sundays Rave Academy,Sun: Feb 19 (9pm-2am),18+,$10 b4 1030/$20,"['EDM', 'hip-hop']","['Underworld', 'Groove Labs']","('982 Market St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c8eb20>)"
69,Monarch,Werd. | Woo Day w/ Lonald J. Bandz and Oso Feo,Sun: Feb 19 (9pm-2am),21+,$5,"['house', 'tech house', 'funky house']","['Lonald J. Bandz', 'Oso Feo']","('101 6th St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841ca1520>)"
70,Public Works,"Polyglamorous 8 Year Anniversary w/ DJ Holographic and Shaun J. Wright, Jen DM",Sun: Feb 19 (10pm-4am),21+,$15-25,"['deep house', 'funk', 'classic house']","['DJ Holographic', 'Shaun J. Wright', 'Jen DM']","('161 Erie St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c8e340>)"
71,The Fillmore,The Avett Brothers,2018-11-30T19:30:00,18+,$39.50,"['Folk', 'Rock']",['The Avett Brothers'],
72,The Valencia Room,So House Your Evening So Far?,Mon: Feb 20,21+,free,['house'],['Blendsandtrends'],"('647 Valencia St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c8ee50>)"
73,DNA Lounge,Death Guild,Mon: Feb 20 (9:30pm-2:30am),18+,$5 b4 1030/$8,"['goth', 'industrial', 'synthpop', 'noise', 'ambient']",[],"('375 11th St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c77b50>)"
74,The Fillmore,The Avett Brothers,2018-11-30T19:30:00,18+,$39.50,"['Folk', 'Rock']",['The Avett Brothers'],
75,The Fillmore,The 1975,2018-11-09T19:00:00,16+,$45.50,"['Indie', 'Pop']",['The 1975'],
76,1015 Folsom,Good Fun Luv n More,Wed: Feb 22 (6pm-10pm),21+,$10-15,['house'],[],
77,Mothership Bar,Local / Global,Wed: Feb 22 (8pm-12am),21+,free,"['house', 'techno', 'global beats']",['DJmaDRE'],"('3152 Mission St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841ca1580>)"
78,The Fillmore,The Avett Brothers,2018-11-08T19:30:00,18+,$39.50,"['Folk', 'Rock']",['The Avett Brothers'],
79,F8,"John Tejada, Ghenji, Michael May",Wed: Feb 22 (9pm-2am),21+,$10,"['deep house', 'funky house']","['Strut SF', 'Delta Funk']","('1192 Folsom, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c773d0>)"
80,Monarch,Soundpieces,Wed: Feb 22,21+,$10-18,['midtempo bass'],"['Hypho', 'Hebbe', 'Drezza', 'Heisty X Alt-1']","('101 6th St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841ca1520>)"
81,The RecordBar,Spacegodz,Wed: Feb 22 (10pm-2am),21+,$10,"['trance', 'progressive house']","['Dyloot', 'Gizma', 'Michael Liu', 'Seoulwave']","('263 Eddy St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841ca1790>)"
82,Noisebridge Hackerspace,Resident Electronic Music,Thu: Feb 23 (8pm),All ages,,"['live electronic', 'open jam']",['Facebook Page'],
83,The Fillmore,The Avett Brothers,2018-11-08T19:30:00,18+,$39.50,"['Folk', 'Rock']",['The Avett Brothers'],
84,Record Bar,GRL Gang Takeover,Thu: Feb 23 (9pm),21+,$10-20,"['dubstep', 'bass music', 'house', 'EDM']","['2dy4', 'Cybrfly', 'Hidden Axis', 'So & So', 'Re!gn']","('263 Eddy St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841ca1790>)"
85,The Fillmore,"Magic City Hippies, Capyac",Thu: Feb 23 (9pm),$26,,"funky house, nu-disco",,
86,The Knockout,Bass + Booty + Breaks,Thu: Feb 23 (9pm-2am),21+,$10,"['breaks', 'drum and bass', 'club music', 'electro']","['lil Bebe Cyborg', 'Del', 'Discnogirl', 'Soeneido']","('3223 Mission St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c8e280>)"
87,The Knockout,"Bass Booty + Breaks w/ Discnogirl, Lil Bebe Cyborg, Del, & Soeneido",Thu: Feb 23 (9pm-2am),21+,$10,"['drum and bass', 'jungle', 'club music', 'breaks']",['Strap2strapworldwide'],"('3223 Mission St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c8e280>)"
88,The Fillmore,The 1975,2018-11-09T19:00:00,16+,$45.50,"['Indie', 'Pop']",['The 1975'],
89,The Center SF,Temple Of Now: Ecstatic Dance w/ Geometrae,Fri: Feb 24 (7pm-10pm),,$25-30,"['bass music', 'downtempo']",[''],
90,The Fillmore,The Avett Brothers,2018-11-30T19:30:00,18+,$39.50,"['Folk', 'Rock']",['The Avett Brothers'],
91,The Fillmore,The Avett Brothers,2018-11-08T19:30:00,18+,$39.50,"['Folk', 'Rock']",['The Avett Brothers'],
92,The Fillmore,The Avett Brothers,2018-11-30T19:30:00,18+,$39.50,"['Folk', 'Rock']",['The Avett Brothers'],
93,The Fillmore,The Avett Brothers,2018-11-30T19:30:00,18+,$39.50,"['Folk', 'Rock']",['The Avett Brothers'],
94,The Fillmore,The Avett Brothers,2018-11-08T19:30:00,18+,$39.50,"['Folk', 'Rock']",['The Avett Brothers'],
95,Neck Of The Woods,"Regal86, The Khan, B0nitababy, and DJ Caro",Fri: Feb 24 (9pm-1:30am),21+,$20 pre,"['drum and bass', 'ghetto house', 'hip-hop']","['Hydefm', 'New Nostalgia']",
96,Hawthorn,Dhanush & Friends + Dilly,Fri: Feb 24,21+,$15,"['house', 'EDM', 'hip-hop', 'top 40']",[],"('46 Geary St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c86be0>)"
97,Hawthorn,Fridays @ Hawthorn,Feb 24,21+,$15,"['hip-hop', 'top 40', 'house', 'EDM']",[],"('46 Geary St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c86be0>)"
98,Emporium SF,Full Tilt,Fri: Feb 24,21+,free w/rsvp,"['funk', 'soul', 'hip-hop', 'disco', 'house']",[],
99,The Record Bar,Hello Operator: Otebnsolrac,Fri: Feb 24,21+,$10,"['tech house', 'bass house', 'latin house']",['Spin And Destroy'],"('263 Eddy St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841ca1790>)"
100,The Midway,Michael Bibi,Fri: Feb 24,21+,$35-100,['tech house'],"['Factory 93', 'Insomniac']","('900 Marin St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c8ea30>)"
101,Monarch,Shaded,Fri: Feb 24,21+,$10-20,"['house', 'techno', 'minimal']",[],"('101 6th St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841ca1520>)"
102,Underground,MNML:FUN,Fri: Feb 24,21+,$8 b4 10/$10,"['minimal', 'techno', 'house']","['Shaper', 'DJ Cira', 'Zita Molnar', 'DNL TRNR', 'Peter Clarke']","('424 Haight St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c8e580>)"
